med;nombre;valor
medicamento1;bodega;83
medicamento1;centro1;26
medicamento1;centro2;33
medicamento1;centro3;21
medicamento1;centro4;7
medicamento1;centro5;22
medicamento1;centro6;20
medicamento1;centro7;26
medicamento1;centro8;26
medicamento2;bodega;70
medicamento2;centro1;22
medicamento2;centro2;27
medicamento2;centro3;32
medicamento2;centro4;10
medicamento2;centro5;3
medicamento2;centro6;14
medicamento2;centro7;8
medicamento2;centro8;32
medicamento3;bodega;38
medicamento3;centro1;16
medicamento3;centro2;13
medicamento3;centro3;7
medicamento3;centro4;13
medicamento3;centro5;9
medicamento3;centro6;15
medicamento3;centro7;14
medicamento3;centro8;20
medicamento4;bodega;72
medicamento4;centro1;30
medicamento4;centro2;26
medicamento4;centro3;36
medicamento4;centro4;24
medicamento4;centro5;18
medicamento4;centro6;16
medicamento4;centro7;25
medicamento4;centro8;20
medicamento5;bodega;81
medicamento5;centro1;37
medicamento5;centro2;31
medicamento5;centro3;10
medicamento5;centro4;19
medicamento5;centro5;9
medicamento5;centro6;31
medicamento5;centro7;14
medicamento5;centro8;26
medicamento6;bodega;68
medicamento6;centro1;13
medicamento6;centro2;16
medicamento6;centro3;19
medicamento6;centro4;22
medicamento6;centro5;16
medicamento6;centro6;18
medicamento6;centro7;25
medicamento6;centro8;21
medicamento7;bodega;88
medicamento7;centro1;27
medicamento7;centro2;25
medicamento7;centro3;31
medicamento7;centro4;28
medicamento7;centro5;31
medicamento7;centro6;25
medicamento7;centro7;32
medicamento7;centro8;27
medicamento8;bodega;63
medicamento8;centro1;27
medicamento8;centro2;20
medicamento8;centro3;18
medicamento8;centro4;10
medicamento8;centro5;20
medicamento8;centro6;24
medicamento8;centro7;18
medicamento8;centro8;24
